city_id,city_avg_ndvi,city_avg_elevation,city_avg_temp,city_avg_min_monthly_temp,city_avg_max_monthly_temp,city_avg_monthly_temp,city_avg_rainfall,city_avg_max_monthly_rainfall,city_avg_min_monthly_rainfall,city_avg_soil_moisture,city_max_elev,city_min_elev,city_elev_range,region_20km_avg_ndvi,region_20km_avg_elevation,region_20km_avg_soil_moisture,region_20km_max_elev,region_20km_min_elev,region_20km_elev_range,region_50km_avg_ndvi,region_50km_avg_elevation,region_50km_avg_soil_moisture,region_50km_max_elev,region_50km_min_elev,region_50km_elev_range
2195,4147.623981971237,213.269684785005,114.24439106827523,266.8108855714587,-8.06019704421017,274.87108261566897,779.3121448098861,81.99053164184934,49.68327556545387,0.19835089515056364,299,189,110,5863.876466045881,295.82391099550324,0.20442663468873257,727,189,538,6296.789379948141,405.7161274625879,0.2058697458817311,1075,179,896
2907,4525.904804483421,61.10712894901078,154.9080417009325,305.5323616689609,33.780783616333885,271.75157805262694,805.5500940643884,115.2139698956116,18.97781019013837,0.15604136404550864,316,1,315,5865.4676559021345,147.72443952674874,0.16402773012740574,836,-112,948,6245.98559455617,219.22928431505773,0.17696904444619005,1468,-993,2461
3684,3668.6707423473463,1610.7396742753228,160.94384354045184,265.5116068533622,18.433781466009428,247.07782538735287,731.7966387028478,131.9610050058302,6.272022732658327,0.14504256665202642,1676,1494,182,4428.144406882482,1566.9288921871032,0.14317676266095597,1676,1311,365,4446.705034789829,1506.114228020514,0.1579523775156484,1676,1158,518
5155,3018.69764108502,2427.470756988515,164.18997711735352,257.08880106148854,67.43638494860495,189.6524161128836,1105.6628941833208,259.7590875783526,7.974689192278944,0.3572617451829841,2591,2179,412,4419.173436582758,2393.341878107859,0.29322759853924035,2895,1798,1097,4421.674716772685,2319.922756254082,0.27775406114235845,2895,1524,1371
7527,4081.076372679093,152,259,424.8749024392096,78,346.8749024392089,798.4043070721165,269.08623237275424,2.0772908789185345,0.16308633983135223,152,152,0,4304.892196322298,154.91713048855908,0.16343271587748298,183,137,46,4466.1465949008125,161.6796257301739,0.1623830956670512,274,122,152
11197,4071.238425226359,214.7336591493332,269.731782257479,324.9543916052937,216.8714406641795,108.08295094111408,2374.307574591988,277.8232959167074,121.57060253543368,0.4103325837472196,686,-1,687,6361.498676412654,241.58444749804184,0.4363632568616046,762,-38,800,6857.648703517652,163.48042526423671,0.41804649367884467,762,-65,827
111,1453.2542201835367,1440.205290603484,179.79234507897928,337.4527440259214,10.140492102065616,327.3122519238559,393.86546045970033,99.2730647529364,4.003873025516404,0.09557213798250568,1800,1300,500,2789.2366921037487,1538.4272728086414,0.08977360974997063,1911,1150,761,2819.1481507681306,1539.9698561092682,0.1020210625775477,2388,1100,1288
603,4692.712772215806,62.46022573444022,258.0228401323188,311.3125962341874,201.04632817251337,110.26626806167371,1066.164417385123,224.2685760265256,29.020774994950298,0.26281735823592023,500,4,496,7406.332986890285,-44.200714527015336,0.2625160658669122,500,-963,1463,7332.091402113874,-496.11206004576616,0.27202836124661023,500,-3032,3532
971,2322.859155101166,751.0157256600556,163.1416491468038,319.4188534832864,12.151696682624518,307.267156800662,210.5197467852107,34.17840497479671,5.650669765360486,0.05505357756102696,793,701,92,2859.362689658664,807.2812114869721,0.06049108097695255,1904,579,1325,2524.6801580493498,1040.874191797721,0.06466859920240459,3352,549,2803
2737,4361.796634720945,325.79393513776824,88.86538968382919,240.02887974031103,-33.11641806480885,273.1452978051199,649.8222068572084,76.71782160050446,38.69229890272669,0.16488882895373197,411,281,130,6056.0673962476,383.91881350183127,0.22251728110050856,560,281,279,6006.304329977322,421.89219214885816,0.22787095519090497,560,250,310
3041,4520.6319325372015,121.38194169708036,84.01770780950713,234.1904067605568,-52.077549702981266,286.2679564635376,551.7787135960889,82.05998051240427,25,0.20028827218623205,139,115,24,5530.480378445732,141.7187558487219,0.1955706884036131,203,111,92,5710.157298301511,160.0689817332485,0.19266168640736253,619,87,532
5823,3673.568192476982,1379.6351213137605,185.4334419027693,264.9137394261636,95.22533640347558,169.68840302268808,1340.9791039786007,303.0272322343372,8.939896751185445,0.2853983386064871,1493,1311,182,4471.569608411883,1400.1848080391685,0.25638425262361103,1615,1280,335,4841.052343588785,1356.3690798242585,0.2643245720253367,1981,960,1021
6601,2179.4774236776816,261.69425471258245,263.91763839668965,417.374018185384,70.06741942305092,347.3065987623337,241.13969728391115,71.88837312394743,2.920858672196842,0.11548902016865484,274,259,15,2273.9900543858207,260.1921329619514,0.11025412297245551,274,244,30,2203.2359235021663,259.08633927321614,0.10874380362348848,305,183,122
7480,4032.4125984061066,183,250.91992459488552,402.7255843302948,85.06801296050142,317.65757136979386,1095.73198545702,335.99639986074186,3,0.1792533706404634,183,183,0,5086.857319018324,183,0.1824022740902925,183,183,0,5134.118570214488,178.43977197589695,0.18877940157519743,198,144,54
7554,3215.3579688815457,493.0256486167962,270.5245868039148,403.8038378984648,149.29864839475522,254.5051895037092,724.2879761789534,195.3195402037088,1,0.2654497929607859,503,488,15,4011.322929450662,492.9683215650072,0.2644753535929489,518,457,61,4084.365420808616,496.42548150424074,0.25973872524694475,610,457,153
7747,3282.9178894986785,462.20195656566887,271.33918559638016,401.0283856550219,152.3905444546143,248.6378412004074,828.0820663996108,213.95303132961695,2,0.27088090207898535,472,457,15,3877.26515887394,471.8948147214679,0.26951893155318246,541,457,84,4051.1452676080153,487.0612854450717,0.2696935649429333,610,411,199
8923,4163.882053976259,39.06633380626938,277.99746563992596,377.1412273956376,184.66261241258772,192.4786149830505,1122.658121324367,260.50441707913205,2.7213395284357436,0.17538677206470005,45,30,15,5152.240387120237,41.288031080491855,0.19402264046505688,137,15,122,5588.225704984057,66.6311997467841,0.2080004158947305,373,-10,383
143,1269.5915826331034,1169.312954866099,173.3025629196244,358.29302842523555,-16.071192211787558,374.3642206370231,219.05811723249573,43.01589237733639,4.501794707796407,0.07630413198731911,1251,1115,136,1738.087723517633,1263.332344085513,0.07912708584437352,1653,1103,550,1741.7957124539514,1309.4788621867235,0.07650711577543233,1957,1083,874
144,1914.9576882459492,1937.5262043374064,179.4522878593762,300.64322537389734,52.35022403961682,248.29300133428015,350.13769109749535,66.18583140272032,6.754679606752384,0.10663912623550352,2000,1900,100,2977.248017274772,2057.8170380160113,0.1380946650390305,2600,1600,1000,3279.0203323399332,1964.9393358868128,0.13713258409760698,2600,1400,1200
1825,5329.472800212341,92.05925135323852,92.17592836886136,200.92816024601865,6.632715545645645,194.29544470037305,792.9233470610397,78.23518616463184,54.65644093670733,0.2940913885666483,233,59,174,6303.960914519181,139.29455845720815,0.3356614250044095,412,5,407,6239.96501475983,147.69956987526325,0.33578521444921033,487,1,486
2542,4574.6218350537165,17.79128427240164,84.83422455652662,223.07161390410147,-26.23911968558259,249.31073358968408,738.3747042707918,79.00738806185724,42.38651644727343,0.26776656640789254,55,1,54,6005.955001455779,29.996712662329,0.2281031509827,99,-10,109,6088.846065784228,32.64068172378484,0.2361993628180757,99,-10,109
2546,4504.692835848099,379.5708386375632,141.1334821428571,269.44867951127816,27.693470394736824,241.75520911654124,1075.3219219924808,153.46665883458647,32.42838815789474,0.2104638197619623,802,-17,819,6742.542310809306,312.2758931624637,0.2016168007592998,1248,-967,2215,6347.31709002269,142.3700375109634,0.18977771141029803,1248,-1958,3206
3278,3493.3765011776773,100.61902634584004,167.3000944989575,267.28494220315105,73.25973334794647,194.0252088552045,691.4661196071488,117.33808290116868,17.76217980772009,0.15183522013327092,305,-42,347,4836.046515355212,105.43473077335574,0.1605584188235686,914,-190,1104,4841.556355575307,114.76174525874552,0.1652039521713132,1219,-385,1604
